"","classification_id","user_name","subject_ids","workflow_version","task_index","task","task_label","array.index","choice","answers.HOWMANY","answers.ESTIMATEOFSNOWDEPTHSEETUTORIALORFIELDGUIDE","answers.ANTLERSPRESENT","answers.HOWMANYPEOPLE","answers.WHATTYPEOFHUMAN","workflow_id","id","class.count","round","Imj1","Imj2","Img3","CamNum","SD_card_num","Event"
"7654",302313068,"UnbiasedBrigade",53235496,"11.8",1,"T0",NA,1,"HUMAN",NA,NA,NA,"1","CAMERATRAPPER",16695,"74566621",5,"R2","C28_SD66_R2_0109.JPG","C28_SD66_R2_0110.JPG","C28_SD66_R2_0111.JPG","28","66","89"
"7655",302313146,"UnbiasedBrigade",52256579,"11.8",1,"T0",NA,1,"SQUIRRELGRAY","1","NOSNOWBAREGROUND",NA,NA,NA,16695,"73088072",5,"R1","C28_SD18_R1_0178.JPG","C28_SD18_R1_0179.JPG","C28_SD18_R1_0180.JPG","28","18","192"
"7656",302313287,"UnbiasedBrigade",53235752,"11.8",1,"T0",NA,1,"SQUIRRELGRAY","1","NOSNOWBAREGROUND",NA,NA,NA,16695,"74564123",5,"R2","C36_SD2_R2_0040.JPG","C36_SD2_R2_0041.JPG","C36_SD2_R2_0042.JPG","36","2","345"
"7657",302313382,"UnbiasedBrigade",53235931,"11.8",1,"T0",NA,1,"FOXRED","1","NOSNOWBAREGROUND",NA,NA,NA,16695,"74566267",5,"R2","C45_SD86_R2_0064.JPG","C45_SD86_R2_0065.JPG","C45_SD86_R2_0066.JPG","45","86","524"
"7658",302313427,"UnbiasedBrigade",53236198,"11.8",1,"T0",NA,1,"SQUIRRELGRAY","1","NOSNOWBAREGROUND",NA,NA,NA,16695,"74563928",5,"R2","C52_SD57_R2_0112.JPG","C52_SD57_R2_0113.JPG","C52_SD57_R2_0114.JPG","52","57","791"
"7659",302313491,"UnbiasedBrigade",53236291,"11.8",1,"T0",NA,1,"RACCOON","1","NOSNOWBAREGROUND",NA,NA,NA,16695,"74563737",5,"R2","C52_SD57_R2_0391.JPG","C52_SD57_R2_0392.JPG","C52_SD57_R2_0393.JPG","52","57","884"
"7660",302313617,"UnbiasedBrigade",53235587,"11.8",1,"T0",NA,1,"RACCOON","1","NOSNOWBAREGROUND",NA,NA,NA,16695,"74564611",5,"R2","C32_SD68_R2_0118.JPG","C32_SD68_R2_0119.JPG","C32_SD68_R2_0120.JPG","32","68","180"
"7661",302313711,"UnbiasedBrigade",53235915,"11.8",1,"T0",NA,1,"DEERWHITETAILED","1","NOSNOWBAREGROUND","NO",NA,NA,16695,"74564365",5,"R2","C45_SD86_R2_0016.JPG","C45_SD86_R2_0017.JPG","C45_SD86_R2_0018.JPG","45","86","508"
"7662",302313787,"UnbiasedBrigade",52256948,"11.8",1,"T0",NA,1,"SQUIRRELGRAY","1","NOSNOWBAREGROUND",NA,NA,NA,16695,"72995032",5,"R1","C28_SD18_R1_0724.JPG","C28_SD18_R1_0725.JPG","C28_SD18_R1_0726.JPG","28","18","374"
"7663",302313931,"UnbiasedBrigade",53235547,"11.8",1,"T0",NA,1,"HUMAN",NA,NA,NA,"1","RECREATIONALIST",16695,"74564196",5,"R2","C31_SD95_R2_IMG_0148.JPG","C31_SD95_R2_IMG_0149.JPG","C31_SD95_R2_IMG_0150.JPG","31","95","140"
"7664",302314387,"UnbiasedBrigade",53236186,"11.8",1,"T0",NA,1,"SQUIRRELGRAY","1","NOSNOWBAREGROUND",NA,NA,NA,16695,"74565293",5,"R2","C52_SD57_R2_0076.JPG","C52_SD57_R2_0077.JPG","C52_SD57_R2_0078.JPG","52","57","779"
"7665",302314505,"UnbiasedBrigade",52257560,"11.8",1,"T0",NA,1,"DEERWHITETAILED","1","NOSNOWBAREGROUND","NO",NA,NA,16695,"73347209",5,"R1","C39_SD62_R1_0034.JPG","C39_SD62_R1_0035.JPG","C39_SD62_R1_0036.JPG","39","62","672"
"7666",302314598,"UnbiasedBrigade",53236271,"11.8",1,"T0",NA,1,"SQUIRRELGRAY","1","NOSNOWBAREGROUND",NA,NA,NA,16695,"74563452",5,"R2","C52_SD57_R2_0331.JPG","C52_SD57_R2_0332.JPG","C52_SD57_R2_0333.JPG","52","57","864"
"7667",302314702,"UnbiasedBrigade",53236212,"11.8",1,"T0",NA,1,"RACCOON","1","NOSNOWBAREGROUND",NA,NA,NA,16695,"74566378",5,"R2","C52_SD57_R2_0154.JPG","C52_SD57_R2_0155.JPG","C52_SD57_R2_0156.JPG","52","57","805"
"7668",302314896,"UnbiasedBrigade",53235902,"11.8",1,"T0",NA,1,"COTTONTAILRABBIT","1","DUSTING10CM",NA,NA,NA,16695,"74566255",5,"R2","C43_SD22_R2_0100.JPG","C43_SD22_R2_0101.JPG","C43_SD22_R2_0102.JPG","43","22","495"
"7669",302315109,"UnbiasedBrigade",53236012,"11.8",1,"T0",NA,1,"DEERWHITETAILED","1","NOSNOWBAREGROUND","NO",NA,NA,16695,"74563210",5,"R2","C47_SD85_R2_0124.JPG","C47_SD85_R2_0125.JPG","C47_SD85_R2_0126.JPG","47","85","605"
"7670",302315202,"UnbiasedBrigade",53236103,"11.8",1,"T0",NA,1,"HUMAN",NA,NA,NA,"1","CAMERATRAPPER",16695,"74566333",5,"R2","C50_SD83_R2_IMG_0004.JPG","C50_SD83_R2_IMG_0005.JPG","C50_SD83_R2_IMG_0006.JPG","50","83","696"
"7671",302315308,"UnbiasedBrigade",53235429,"11.8",1,"T0",NA,1,"HUMAN",NA,NA,NA,"1","CAMERATRAPPER",16695,"74565402",5,"R2","C23_SD80_R2_IMG_0010.JPG","C23_SD80_R2_IMG_0011.JPG","C23_SD80_R2_IMG_0012.JPG","23","80","22"
"7672",302315464,"UnbiasedBrigade",53235975,"11.8",1,"T0",NA,1,"DEERWHITETAILED","1","NOSNOWBAREGROUND","NO",NA,NA,16695,"74563565",5,"R2","C47_SD85_R2_0013.JPG","C47_SD85_R2_0014.JPG","C47_SD85_R2_0015.JPG","47","85","568"
"7673",302315596,"UnbiasedBrigade",53235869,"11.8",1,"T0",NA,1,"HUMAN",NA,NA,NA,"23","CAMERATRAPPER",16695,"74566518",5,"R2","C43_SD22_R2_0001.JPG","C43_SD22_R2_0002.JPG","C43_SD22_R2_0003.JPG","43","22","462"
"7674",302315778,"UnbiasedBrigade",52256919,"11.8",1,"T0",NA,1,"OTHERBIRD",NA,NA,NA,NA,NA,16695,"73488672",5,"R1","C28_SD18_R1_0682.JPG","C28_SD18_R1_0683.JPG","C28_SD18_R1_0684.JPG","28","18","360"
"7675",302315981,"UnbiasedBrigade",52259580,"11.8",1,"T0",NA,1,"BLACKBEAR","1","NOSNOWBAREGROUND",NA,NA,NA,16695,"72974807",5,"R1","C48_SD71_R1_0202.JPG","C48_SD71_R1_0203.JPG","C48_SD71_R1_0204.JPG","48","71","1699"
"7676",302320118,"UnbiasedBrigade",53236020,"11.8",1,"T0",NA,1,"HUMAN",NA,NA,NA,"1","CAMERATRAPPER",16695,"74565315",5,"R2","C47_SD85_R2_0148.JPG","C47_SD85_R2_0149.JPG","C47_SD85_R2_0150.JPG","47","85","613"
"7677",302320187,"UnbiasedBrigade",52259851,"11.8",1,"T0",NA,1,"HUMAN",NA,NA,NA,"23","RECREATIONALIST",16695,"73440763",5,"R1","C52_SD69_R1_0178.JPG","C52_SD69_R1_0179.JPG","C52_SD69_R1_0180.JPG","52","69","1848"
"7678",302320785,"UnbiasedBrigade",52256760,"11.8",1,"T0",NA,1,"OTHERSMALLMAMMAL","1","NOSNOWBAREGROUND",NA,NA,NA,16695,"73048097",5,"R1","C28_SD18_R1_0454.JPG","C28_SD18_R1_0455.JPG","C28_SD18_R1_0456.JPG","28","18","284"
"7679",302320899,"UnbiasedBrigade",52259397,"11.8",1,"T0",NA,1,"DEERWHITETAILED","1","NOSNOWBAREGROUND","NO",NA,NA,16695,"73454835",5,"R1","C47_SD76_R1_0076.JPG","C47_SD76_R1_0077.JPG","C47_SD76_R1_0078.JPG","47","76","1601"
"7680",302320979,"UnbiasedBrigade",53235582,"11.8",1,"T0",NA,1,"RACCOON","1","NOSNOWBAREGROUND",NA,NA,NA,16695,"74564345",5,"R2","C32_SD68_R2_0103.JPG","C32_SD68_R2_0104.JPG","C32_SD68_R2_0105.JPG","32","68","175"
"7681",302321074,"UnbiasedBrigade",53236375,"11.8",1,"T0",NA,1,"DEERWHITETAILED","1","NOSNOWBAREGROUND","NO",NA,NA,16695,"74566712",5,"R2","C54_SD8_R2_IMG_0046.JPG","C54_SD8_R2_IMG_0047.JPG","C54_SD8_R2_IMG_0048.JPG","54","8","968"
"7682",302321301,"UnbiasedBrigade",53236143,"11.8",1,"T0",NA,1,"SNOWSHOEHARE","1","NOSNOWBAREGROUND",NA,NA,NA,16695,"74564619",5,"R2","C51_SD24_R2_0058.JPG","C51_SD24_R2_0059.JPG","C51_SD24_R2_0060.JPG","51","24","736"
"7683",302321389,"UnbiasedBrigade",53236309,"11.8",1,"T0",NA,1,"SQUIRRELGRAY","1","NOSNOWBAREGROUND",NA,NA,NA,16695,"74564509",5,"R2","C52_SD57_R2_0445.JPG","C52_SD57_R2_0446.JPG","C52_SD57_R2_0447.JPG","52","57","902"
"7684",302321512,"UnbiasedBrigade",53235416,"11.8",1,"T0",NA,1,"FISHER","1","NOSNOWBAREGROUND",NA,NA,NA,16695,"74563804",5,"R2","C22_SD94_R2_IMG_0031.JPG","C22_SD94_R2_IMG_0032.JPG","C22_SD94_R2_IMG_0033.JPG","22","94","11"
"7685",302322356,"UnbiasedBrigade",53235847,"11.8",1,"T0",NA,1,"DEERWHITETAILED","1","NOSNOWBAREGROUND","NO",NA,NA,16695,"74564827",5,"R2","C41_SD21_R2_IMG_0052.JPG","C41_SD21_R2_IMG_0053.JPG","C41_SD21_R2_IMG_0054.JPG","41","21","440"
"7686",302322479,"UnbiasedBrigade",52256440,"11.8",1,"T0",NA,1,"DEERWHITETAILED","1","NOSNOWBAREGROUND","NO",NA,NA,16695,"72589242",5,"R1","C27_SD25_R1_0100.JPG","C27_SD25_R1_0101.JPG","C27_SD25_R1_0102.JPG","27","25","119"
"7687",302322538,"UnbiasedBrigade",53236276,"11.8",1,"T0",NA,1,"SQUIRRELGRAY","1","NOSNOWBAREGROUND",NA,NA,NA,16695,"74563124",5,"R2","C52_SD57_R2_0346.JPG","C52_SD57_R2_0347.JPG","C52_SD57_R2_0348.JPG","52","57","869"
"7688",302322642,"UnbiasedBrigade",53235568,"11.8",1,"T0",NA,1,"RACCOON","1","NOSNOWBAREGROUND",NA,NA,NA,16695,"74564297",5,"R2","C32_SD68_R2_0061.JPG","C32_SD68_R2_0062.JPG","C32_SD68_R2_0063.JPG","32","68","161"
"7689",302322757,"UnbiasedBrigade",53235964,"11.8",1,"T0",NA,1,"DEERWHITETAILED","1","DUSTING10CM","NO",NA,NA,16695,"74563141",5,"R2","C46_SD93_R2_IMG_0072.JPG","C46_SD93_R2_IMG_0073.JPG","C46_SD93_R2_IMG_0074.JPG","46","93","557"
"7690",302322815,"UnbiasedBrigade",52256192,"11.8",1,"T0",NA,1,"HUMAN",NA,NA,NA,"1","CAMERATRAPPER",16695,"73488598",5,"R1","C21_SD3_R1_0001.JPG","C21_SD3_R1_0002.JPG","C21_SD3_R1_0003.JPG","21","3","1"
"7691",302514914,"Resieg17",52256871,"11.8",1,"T0",NA,1,"SQUIRRELGRAY","1","NOSNOWBAREGROUND",NA,NA,NA,16695,"73088057",5,"R1","C28_SD18_R1_0598.JPG","C28_SD18_R1_0599.JPG","C28_SD18_R1_0600.JPG","28","18","332"
"7692",302514985,"Resieg17",52259412,"11.8",1,"T0",NA,1,"RACCOON","1","NOSNOWBAREGROUND",NA,NA,NA,16695,"72690988",5,"R1","C47_SD76_R1_0115.JPG","C47_SD76_R1_0116.JPG","C47_SD76_R1_0117.JPG","47","76","1614"
"7693",302515058,"Resieg17",53235793,"11.8",1,"T0",NA,1,"SQUIRRELGRAY","1","NOSNOWBAREGROUND",NA,NA,NA,16695,"74563166",5,"R2","C36_SD2_R2_0163.JPG","C36_SD2_R2_0164.JPG","C36_SD2_R2_0165.JPG","36","2","386"
"7694",302515144,"Resieg17",52256670,"11.8",1,"T0",NA,1,"CHIPMUNK","1","NOSNOWBAREGROUND",NA,NA,NA,16695,"73015380",5,"R1","C28_SD18_R1_0298.JPG","C28_SD18_R1_0299.JPG","C28_SD18_R1_0300.JPG","28","18","232"
"7695",302515283,"Resieg17",52256392,"11.8",1,"T0",NA,1,"DEERWHITETAILED","1","NOSNOWBAREGROUND","NO",NA,NA,16695,"73454908",5,"R1","C27_SD25_R1_0034.JPG","C27_SD25_R1_0035.JPG","C27_SD25_R1_0036.JPG","27","25","97"
"7696",302515378,"Resieg17",52256434,"11.8",1,"T0",NA,1,"DEERWHITETAILED","1","NOSNOWBAREGROUND","NO",NA,NA,16695,"73287236",5,"R1","C27_SD25_R1_0088.JPG","C27_SD25_R1_0089.JPG","C27_SD25_R1_0090.JPG","27","25","115"
"7697",302515620,"Resieg17",53235827,"11.8",1,"T0",NA,1,"MUSKRAT","1","NOSNOWBAREGROUND",NA,NA,NA,16695,"74564075",5,"R2","C37_SD72_R2_0070.JPG","C37_SD72_R2_0071.JPG","C37_SD72_R2_0072.JPG","37","72","420"
"7698",302685247,"pilcher",52256900,"11.8",1,"T0",NA,1,"SQUIRRELGRAY","1","NOSNOWBAREGROUND",NA,NA,NA,16695,"73454764",5,"R1","C28_SD18_R1_0652.JPG","C28_SD18_R1_0653.JPG","C28_SD18_R1_0654.JPG","28","18","350"
"7699",302685344,"pilcher",53236260,"11.8",1,"T0",NA,1,"SQUIRRELGRAY","1","NOSNOWBAREGROUND",NA,NA,NA,16695,"74566651",5,"R2","C52_SD57_R2_0298.JPG","C52_SD57_R2_0299.JPG","C52_SD57_R2_0300.JPG","52","57","853"
"7700",302686182,"pilcher",53235466,"11.8",1,"T0",NA,1,"RACCOON","1","NOSNOWBAREGROUND",NA,NA,NA,16695,"74563769",5,"R2","C28_SD66_R2_0019.JPG","C28_SD66_R2_0020.JPG","C28_SD66_R2_0021.JPG","28","66","59"
"7701",302686375,"pilcher",53236195,"11.8",1,"T0",NA,1,"SQUIRRELGRAY","1","NOSNOWBAREGROUND",NA,NA,NA,16695,"74564290",5,"R2","C52_SD57_R2_0103.JPG","C52_SD57_R2_0104.JPG","C52_SD57_R2_0105.JPG","52","57","788"
"7702",302686517,"pilcher",53236386,"11.8",1,"T0",NA,1,"DEERWHITETAILED","1","NOSNOWBAREGROUND","NO",NA,NA,16695,"74564927",5,"R2","C54_SD8_R2_IMG_0079.JPG","C54_SD8_R2_IMG_0080.JPG","C54_SD8_R2_IMG_0081.JPG","54","8","979"
"7703",302686817,"pilcher",53235935,"11.8",1,"T0",NA,1,"HUMAN",NA,NA,NA,"23","RECREATIONALIST",16695,"74566241",5,"R2","C45_SD86_R2_0076.JPG","C45_SD86_R2_0077.JPG","C45_SD86_R2_0078.JPG","45","86","528"
"7704",302687521,"pilcher",53235978,"11.8",1,"T0",NA,1,"FOXRED","1","NOSNOWBAREGROUND",NA,NA,NA,16695,"74563129",5,"R2","C47_SD85_R2_0022.JPG","C47_SD85_R2_0023.JPG","C47_SD85_R2_0024.JPG","47","85","571"
"7705",302687722,"pilcher",52259333,"11.8",1,"T0",NA,1,"COYOTE","1","NOSNOWBAREGROUND",NA,NA,NA,16695,"72543837",5,"R1","C45_SD5_R1_0073.JPG","C45_SD5_R1_0074.JPG","C45_SD5_R1_0075.JPG","45","5","1567"
"7706",302687953,"pilcher",52259686,"11.8",1,"T0",NA,1,"HUMAN",NA,NA,NA,"1","CAMERATRAPPER",16695,"73149820",5,"R1","C50_SD61_R1_0058.JPG","C50_SD61_R1_0059.JPG","C50_SD61_R1_0060.JPG","50","61","1753"
"7707",302687953,"pilcher",52259686,"11.8",1,"T0",NA,2,"DOMESTICDOG","1","NOSNOWBAREGROUND",NA,NA,NA,16695,"73149820",5,"R1","C50_SD61_R1_0058.JPG","C50_SD61_R1_0059.JPG","C50_SD61_R1_0060.JPG","50","61","1753"
"7708",302688222,"pilcher",52257585,"11.8",1,"T0",NA,1,"DEERWHITETAILED","1","NOSNOWBAREGROUND","NO",NA,NA,16695,"72976026",5,"R1","C41_SD65_R1_0028.JPG","C41_SD65_R1_0029.JPG","C41_SD65_R1_0030.JPG","41","65","683"
"7709",302688352,"pilcher",52256428,"11.8",1,"T0",NA,1,"DEERWHITETAILED","1","NOSNOWBAREGROUND","NO",NA,NA,16695,"73346783",5,"R1","C27_SD25_R1_0076.JPG","C27_SD25_R1_0077.JPG","C27_SD25_R1_0078.JPG","27","25","111"
"7710",302688451,"pilcher",52256941,"11.8",1,"T0",NA,1,"SQUIRRELGRAY","1","NOSNOWBAREGROUND",NA,NA,NA,16695,"73480835",5,"R1","C28_SD18_R1_0715.JPG","C28_SD18_R1_0716.JPG","C28_SD18_R1_0717.JPG","28","18","371"
"7711",302689003,"pilcher",53236383,"11.8",1,"T0",NA,1,"FISHER","1","NOSNOWBAREGROUND",NA,NA,NA,16695,"74563749",5,"R2","C54_SD8_R2_IMG_0070.JPG","C54_SD8_R2_IMG_0071.JPG","C54_SD8_R2_IMG_0072.JPG","54","8","976"
"7712",302689048,"pilcher",53236252,"11.8",1,"T0",NA,1,"SQUIRRELGRAY","1","NOSNOWBAREGROUND",NA,NA,NA,16695,"74565684",5,"R2","C52_SD57_R2_0274.JPG","C52_SD57_R2_0275.JPG","C52_SD57_R2_0276.JPG","52","57","845"
"7713",302689146,"pilcher",53235471,"11.8",1,"T0",NA,1,"DEERWHITETAILED","1","NOSNOWBAREGROUND","YES",NA,NA,16695,"74563311",5,"R2","C28_SD66_R2_0034.JPG","C28_SD66_R2_0035.JPG","C28_SD66_R2_0036.JPG","28","66","64"
"7714",302689230,"pilcher",52256239,"11.8",1,"T0",NA,1,"DEERWHITETAILED","1","NOSNOWBAREGROUND","NO",NA,NA,16695,"72690634",5,"R1","C22_SD58_R1_IMG_0010.JPG","C22_SD58_R1_IMG_0011.JPG","C22_SD58_R1_IMG_0012.JPG","22","58","24"
"7715",302689995,"pilcher",52256993,"11.8",1,"T0",NA,1,"SQUIRRELGRAY","1","NOSNOWBAREGROUND",NA,NA,NA,16695,"73015345",5,"R1","C28_SD18_R1_0793.JPG","C28_SD18_R1_0794.JPG","C28_SD18_R1_0795.JPG","28","18","397"
"7716",302689995,"pilcher",52256993,"11.8",1,"T0",NA,2,"OTHERBIRD",NA,NA,NA,NA,NA,16695,"73015345",5,"R1","C28_SD18_R1_0793.JPG","C28_SD18_R1_0794.JPG","C28_SD18_R1_0795.JPG","28","18","397"
"7717",302690148,"pilcher",53236289,"11.8",1,"T0",NA,1,"RACCOON","1","NOSNOWBAREGROUND",NA,NA,NA,16695,"74564098",5,"R2","C52_SD57_R2_0385.JPG","C52_SD57_R2_0386.JPG","C52_SD57_R2_0387.JPG","52","57","882"
"7718",302690221,"pilcher",53236336,"11.8",1,"T0",NA,1,"HUMAN",NA,NA,NA,"1","CAMERATRAPPER",16695,"74564889",5,"R2","C53_SD12_R2_0010.JPG","C53_SD12_R2_0011.JPG","C53_SD12_R2_0012.JPG","53","12","929"
"7719",302690221,"pilcher",53236336,"11.8",1,"T0",NA,2,"DOMESTICDOG","1","NOSNOWBAREGROUND",NA,NA,NA,16695,"74564889",5,"R2","C53_SD12_R2_0010.JPG","C53_SD12_R2_0011.JPG","C53_SD12_R2_0012.JPG","53","12","929"
"7720",302690266,"pilcher",53235687,"11.8",1,"T0",NA,1,"HUMAN",NA,NA,NA,"1","CAMERATRAPPER",16695,"74564384",5,"R2","C33_SD20_R2_IMG_0022.JPG","C33_SD20_R2_IMG_0023.JPG","C33_SD20_R2_IMG_0024.JPG","33","20","280"
"7721",302690405,"pilcher",52256497,"11.8",1,"T0",NA,1,"SQUIRRELGRAY","1","NOSNOWBAREGROUND",NA,NA,NA,16695,"72974224",5,"R1","C28_SD18_R1_0049.JPG","C28_SD18_R1_0050.JPG","C28_SD18_R1_0051.JPG","28","18","149"
"7722",302690506,"pilcher",52256707,"11.8",1,"T0",NA,1,"SQUIRRELGRAY","1","NOSNOWBAREGROUND",NA,NA,NA,16695,"73288252",5,"R1","C28_SD18_R1_0370.JPG","C28_SD18_R1_0371.JPG","C28_SD18_R1_0372.JPG","28","18","256"
"7723",302690720,"pilcher",53235717,"11.8",1,"T0",NA,1,"DOMESTICDOG","1","DUSTING10CM",NA,NA,NA,16695,"74564514",5,"R2","C34_SD96_R2_IMG_0073.JPG","C34_SD96_R2_IMG_0074.JPG","C34_SD96_R2_IMG_0075.JPG","34","96","310"
"7724",302690759,"pilcher",52259778,"11.8",1,"T0",NA,1,"DEERWHITETAILED","1","NOSNOWBAREGROUND","NO",NA,NA,16695,"72994777",5,"R1","C52_SD69_R1_0055.JPG","C52_SD69_R1_0056.JPG","C52_SD69_R1_0057.JPG","52","69","1807"
"7725",302690812,"pilcher",53235848,"11.8",1,"T0",NA,1,"DOMESTICDOG","1","DUSTING10CM",NA,NA,NA,16695,"74566252",5,"R2","C41_SD21_R2_IMG_0055.JPG","C41_SD21_R2_IMG_0056.JPG","C41_SD21_R2_IMG_0057.JPG","41","21","441"
"7726",302690909,"pilcher",52259780,"11.8",1,"T0",NA,1,"DEERWHITETAILED","1","NOSNOWBAREGROUND","NO",NA,NA,16695,"72975807",5,"R1","C52_SD69_R1_0058.JPG","C52_SD69_R1_0059.JPG","C52_SD69_R1_0060.JPG","52","69","1808"
"7727",302691030,"pilcher",52256691,"11.8",1,"T0",NA,1,"CHIPMUNK","1","NOSNOWBAREGROUND",NA,NA,NA,16695,"73488648",5,"R1","C28_SD18_R1_0334.JPG","C28_SD18_R1_0335.JPG","C28_SD18_R1_0336.JPG","28","18","244"
"7728",302691194,"pilcher",53235475,"11.8",1,"T0",NA,1,"RACCOON","1","NOSNOWBAREGROUND",NA,NA,NA,16695,"74563823",5,"R2","C28_SD66_R2_0046.JPG","C28_SD66_R2_0047.JPG","C28_SD66_R2_0048.JPG","28","66","68"
"7729",302691289,"pilcher",53235463,"11.8",1,"T0",NA,1,"DEERWHITETAILED","1","NOSNOWBAREGROUND","YES",NA,NA,16695,"74566361",5,"R2","C28_SD66_R2_0010.JPG","C28_SD66_R2_0011.JPG","C28_SD66_R2_0012.JPG","28","66","56"
"7730",302692438,"pilcher",52259846,"11.8",1,"T0",NA,1,"DEERWHITETAILED","1","NOSNOWBAREGROUND","NO",NA,NA,16695,"73285739",5,"R1","C52_SD69_R1_0163.JPG","C52_SD69_R1_0164.JPG","C52_SD69_R1_0165.JPG","52","69","1843"
"7731",302692513,"pilcher",53235436,"11.8",1,"T0",NA,1,"DEERWHITETAILED","1","NOSNOWBAREGROUND","NO",NA,NA,16695,"74565499",5,"R2","C23_SD80_R2_IMG_0037.JPG","C23_SD80_R2_IMG_0038.JPG","C23_SD80_R2_IMG_0039.JPG","23","80","29"
"7732",302692600,"pilcher",53236090,"11.8",1,"T0",NA,1,"DEERWHITETAILED","1","NOSNOWBAREGROUND","NO",NA,NA,16695,"74564321",5,"R2","C49_SD84_R2_IMG_0061.JPG","C49_SD84_R2_IMG_0062.JPG","C49_SD84_R2_IMG_0063.JPG","49","84","683"
"7733",302692660,"pilcher",52259237,"11.8",1,"T0",NA,1,"DEERWHITETAILED","1","NOSNOWBAREGROUND",NA,NA,NA,16695,"72975160",5,"R1","C42_SD78_R1_2395.JPG","C42_SD78_R1_2396.JPG","C42_SD78_R1_2397.JPG","42","78","1500"
"7734",302692728,"pilcher",53236220,"11.8",1,"T0",NA,1,"SQUIRRELGRAY","1","NOSNOWBAREGROUND",NA,NA,NA,16695,"74566035",5,"R2","C52_SD57_R2_0178.JPG","C52_SD57_R2_0179.JPG","C52_SD57_R2_0180.JPG","52","57","813"
"7735",302692974,"pilcher",52256410,"11.8",1,"T0",NA,1,"DEERWHITETAILED","23","NOSNOWBAREGROUND","NO",NA,NA,16695,"73454833",5,"R1","C27_SD25_R1_0052.JPG","C27_SD25_R1_0053.JPG","C27_SD25_R1_0054.JPG","27","25","103"
"7736",302693079,"pilcher",52257133,"11.8",1,"T0",NA,1,"HUMAN",NA,NA,NA,"23","CAMERATRAPPER",16695,"73454918",5,"R1","C28_SD18_R1_0991.JPG","C28_SD18_R1_0992.JPG","C28_SD18_R1_0993.JPG","28","18","463"
"7737",302693224,"pilcher",53236135,"11.8",1,"T0",NA,1,"DEERWHITETAILED","23","NOSNOWBAREGROUND","NO",NA,NA,16695,"74564349",5,"R2","C51_SD24_R2_0034.JPG","C51_SD24_R2_0035.JPG","C51_SD24_R2_0036.JPG","51","24","728"
"7738",302693314,"pilcher",52257123,"11.8",1,"T0",NA,1,"OTHERBIRD",NA,NA,NA,NA,NA,16695,"72994783",5,"R1","C28_SD18_R1_0976.JPG","C28_SD18_R1_0977.JPG","C28_SD18_R1_0978.JPG","28","18","458"
"7739",302693392,"pilcher",53236181,"11.8",1,"T0",NA,1,"RACCOON","1","NOSNOWBAREGROUND",NA,NA,NA,16695,"74564764",5,"R2","C52_SD57_R2_0061.JPG","C52_SD57_R2_0062.JPG","C52_SD57_R2_0063.JPG","52","57","774"
"7740",302693439,"pilcher",52256641,"11.8",1,"T0",NA,1,"SQUIRRELGRAY","1","NOSNOWBAREGROUND",NA,NA,NA,16695,"72642529",5,"R1","C28_SD18_R1_0259.JPG","C28_SD18_R1_0260.JPG","C28_SD18_R1_0261.JPG","28","18","219"
"7741",302693634,"pilcher",53235814,"11.8",1,"T0",NA,1,"DEERWHITETAILED","1","NOSNOWBAREGROUND","YES",NA,NA,16695,"74563750",5,"R2","C37_SD72_R2_0031.JPG","C37_SD72_R2_0032.JPG","C37_SD72_R2_0033.JPG","37","72","407"
"7742",302693781,"pilcher",53235455,"11.8",1,"T0",NA,1,"FISHER","1","NOSNOWBAREGROUND",NA,NA,NA,16695,"74565674",5,"R2","C27_SD70_R2_0013.JPG","C27_SD70_R2_0014.JPG","C27_SD70_R2_0015.JPG","27","70","48"
"7743",302693834,"pilcher",52256805,"11.8",1,"T0",NA,1,"SQUIRRELGRAY","1","NOSNOWBAREGROUND",NA,NA,NA,16695,"73015325",5,"R1","C28_SD18_R1_0526.JPG","C28_SD18_R1_0527.JPG","C28_SD18_R1_0528.JPG","28","18","308"
"7744",302693890,"pilcher",53235816,"11.8",1,"T0",NA,1,"DEERWHITETAILED","1","NOSNOWBAREGROUND","NO",NA,NA,16695,"74564599",5,"R2","C37_SD72_R2_0037.JPG","C37_SD72_R2_0038.JPG","C37_SD72_R2_0039.JPG","37","72","409"
"7745",302693996,"pilcher",53235621,"11.8",1,"T0",NA,1,"RACCOON","1","NOSNOWBAREGROUND",NA,NA,NA,16695,"74564836",5,"R2","C32_SD68_R2_0220.JPG","C32_SD68_R2_0221.JPG","C32_SD68_R2_0222.JPG","32","68","214"
"7746",302694072,"pilcher",52259373,"11.8",1,"T0",NA,1,"DEERWHITETAILED","1","NOSNOWBAREGROUND","NO",NA,NA,16695,"73015421",5,"R1","C47_SD76_R1_0034.JPG","C47_SD76_R1_0035.JPG","C47_SD76_R1_0036.JPG","47","76","1587"
"7747",302694166,"pilcher",52256414,"11.8",1,"T0",NA,1,"DEERWHITETAILED","23","NOSNOWBAREGROUND","NO",NA,NA,16695,"73153650",5,"R1","C27_SD25_R1_0061.JPG","C27_SD25_R1_0062.JPG","C27_SD25_R1_0063.JPG","27","25","106"
"7748",302694239,"pilcher",53235771,"11.8",1,"T0",NA,1,"SQUIRRELGRAY","1","NOSNOWBAREGROUND",NA,NA,NA,16695,"74563370",5,"R2","C36_SD2_R2_0097.JPG","C36_SD2_R2_0098.JPG","C36_SD2_R2_0099.JPG","36","2","364"
